,category,title,cash_price,store,link,created_at
254,monitores,"Monitor Led 27"" LG QHD 75Hz 5Ms 27QN880-B ",452549.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39202-monitor-led-27-lg-qhd-75hz-5ms-27qn880-b.html,2023-08-25 15:34:55
255,monitores,"Monitor Led 27"" Samsung Ultra Hd 60Hz 5Ms 4K A700",316159.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42412-monitor-led-27-samsung-ultra-hd-60hz-5ms-4k-a700.html,2023-08-25 15:34:55
256,monitores,"Monitor Gamer 27"" Samsung Plano G4 240Hz 1Ms LS27BG400ELX",300109.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44171-monitor-gamer-27-samsung-plano-g4-240hz-1ms-ls27bg400elx.html,2023-08-25 15:34:55
257,monitores,"Monitor Gamer 27"" Level Up Full Hd 165Hz 1Ms 27-UP6580",158879.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41513-monitor-gamer-27-level-up-full-hd-165hz-1ms-27-up6580.html,2023-08-25 15:34:55
258,monitores,"Monitor Gamer 27"" Level Up Curvo Full Hd 165Hz 1Ms 27-UP6680",178699.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43275-monitor-gamer-27-level-up-curvo-full-hd-165hz-1ms-27-up6680.html,2023-08-25 15:34:55
259,monitores,"Monitor Gamer 27"" Viewsonic Curvo 165Hz 1Ms VX2718-PC-MHD",211999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42601-monitor-gamer-27-viewsonic-curvo-165hz-1ms-vx2718-pc-mhd.html,2023-08-25 15:34:55
260,monitores,"Monitor Gamer 27"" Viewsonic 165Hz 1Ms VX2718-P-MHD",213829.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45819-monitor-gamer-27-viewsonic-165hz-1ms-vx2718-p-mhd.html,2023-08-25 15:34:55
261,monitores,"Monitor Gamer 27"" Samsung G3 Full Hd 144Hz 1Ms LS27AG30ANLX",215439.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43565-monitor-gamer-27-samsung-g3-full-hd-144hz-1ms-ls27ag30anlx.html,2023-08-25 15:34:55
262,monitores,"Monitor Gamer 27"" Gigabyte IPS 144Hz 1Ms G27F-SA",269999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39583-monitor-gamer-27-gigabyte-ips-144hz-1ms-g27f-sa.html,2023-08-25 15:34:55
263,monitores,"Monitor Gamer 27"" Gigabyte Ips 165Hz 1Ms G27F 2",315999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44415-monitor-gamer-27-gigabyte-ips-165hz-1ms-g27f-2.html,2023-08-25 15:34:55
264,monitores,"Monitor Gamer 27"" Gigabyte Edge Full Hd 144Hz 1Ms M27F KVM",279789.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40993-monitor-gamer-27-gigabyte-edge-full-hd-144hz-1ms-m27f-kvm.html,2023-08-25 15:34:55
265,monitores,"Monitor Gamer 27"" Gigabyte Curvo Full Hd 165Hz 1Ms G27FC-SA",303599.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39233-monitor-gamer-27-gigabyte-curvo-full-hd-165hz-1ms-g27fc-sa.html,2023-08-25 15:34:55
266,monitores,"Monitor Gamer 27"" LG Full Hd 144Hz 1Ms 27GL650F",267629.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/37934-monitor-gamer-27-lg-full-hd-144hz-1ms-27gl650f.html,2023-08-25 15:34:55
267,monitores,"Monitor Gamer 27"" LG Full Hd 240Hz 1Ms 27GP750-B",365179.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41591-monitor-gamer-27-lg-full-hd-240hz-1ms-27gp750-b.html,2023-08-25 15:34:55
268,monitores,"Monitor Gamer 27"" LG QHD 165Hz 1Ms 27GP850-B",421289.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42806-monitor-gamer-27-lg-qhd-165hz-1ms-27gp850-b.html,2023-08-25 15:34:55
269,monitores,"Monitor Gamer 27"" LG UltraGear 4K 144Hz 1Ms 27GP950-B",784929.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44402-monitor-gamer-27-lg-ultragear-4k-144hz-1ms-27gp950-b.html,2023-08-25 15:34:55
270,monitores,"Monitor Gamer 27"" Asus Gaming WQHD 170Hz 1Ms VG27AQ1A-J",379999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45920-monitor-gamer-27-asus-gaming-wqhd-170hz-1ms-vg27aq1a-j.html,2023-08-25 15:34:55
271,monitores,"Monitor Gamer 27"" Asus Gaming 165Hz VG278QR",268489.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41290-monitor-gamer-27-asus-gaming-165hz-vg278qr.html,2023-08-25 15:34:55
272,monitores,"Monitor Gamer 27"" Asus Gaming Tn Full Hd 144Hz 1Ms VG278Q",249999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42071-monitor-gamer-27-asus-gaming-tn-full-hd-144hz-1ms-vg278q.html,2023-08-25 15:34:55
273,monitores,"Monitor Gamer 27"" Asus Tuf Gaming Curvo 165Hz 1Ms VG27VQ VA",287919.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40683-monitor-gamer-27-asus-tuf-gaming-curvo-165hz-1ms-vg27vq-va.html,2023-08-25 15:34:55
274,monitores,"Monitor Gamer 27"" Asus Tuf Gaming Ips 280Hz 1Ms VG279QM-J",442609.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44178-monitor-gamer-27-asus-tuf-gaming-ips-280hz-1ms-vg279qm-j.html,2023-08-25 15:34:55
275,monitores,"Monitor Led 28"" LG DualUp Ergo SDQHD 60Hz 5Ms 28MQ780-B",513999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43504-monitor-led-28-lg-dualup-ergo-sdqhd-60hz-5ms-28mq780-b.html,2023-08-25 15:34:55
276,monitores,"Monitor Led 29"" LG Full Hd Ultrawide 75Hz 5Ms 29WQ600-B WFHD",259999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45808-monitor-led-29-lg-full-hd-ultrawide-75hz-5ms-29wq600-b-wfhd.html,2023-08-25 15:34:55
277,monitores,"Monitor Led 32"" LG Full Hd 16:9 IPS 60Hz 5Ms 32MN500M",207999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/37936-monitor-led-32-lg-full-hd-16:9-ips-60hz-5ms-32mn500m.html,2023-08-25 15:34:55
278,monitores,"Monitor Led 32"" LG 4K 16:9 60Hz 4Ms Freesync 32UN550",439699.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39744-monitor-led-32-lg-4k-16:9-60hz-4ms-freesync-32un550.html,2023-08-25 15:34:55
279,monitores,"Monitor Led 32"" LG 4K 16:9 60Hz 5Ms Freesync 32UN880-B",697259.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42121-monitor-led-32-lg-4k-16:9-60hz-5ms-freesync-32un880-b.html,2023-08-25 15:34:55
280,monitores,"Monitor Gamer 32"" LG 4K 144Hz 1Ms UltraGear 32GQ950-B",1120699.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44522-monitor-gamer-32-lg-4k-144hz-1ms-ultragear-32gq950-b.html,2023-08-25 15:34:55
281,monitores,"Monitor Led 32"" Asus 4k UHD 60Hz 4Ms VA32UQ",452689.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44305-monitor-led-32-asus-4k-uhd-60hz-4ms-va32uq.html,2023-08-25 15:34:55
282,monitores,"Monitor Smart 32"" Samsung 4K 60Hz 5Ms UHD M7 LS32BM700ULXZB",389999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44650-monitor-smart-32-samsung-4k-60hz-5ms-uhd-m7-ls32bm700ulxzb.html,2023-08-25 15:34:55
283,monitores,"Monitor Smart 32"" Samsung M5 Ultra Hd 60Hz 4Ms LS32BM500ELX",214999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44611-monitor-smart-32-samsung-m5-ultra-hd-60hz-4ms-ls32bm500elx.html,2023-08-25 15:34:55
284,monitores,"Monitor Led 32"" Samsung Curvo T550 Full Hd 75Hz 4Ms LC32T550FDLX",250639.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42642-monitor-led-32-samsung-curvo-t550-full-hd-75hz-4ms-lc32t550fdlx.html,2023-08-25 15:34:55
285,monitores,"Monitor Gamer 32"" LG QHD 165Hz 1Ms 32GP850-B",555999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42807-monitor-gamer-32-lg-qhd-165hz-1ms-32gp850-b.html,2023-08-25 15:34:55
286,monitores,"Monitor Gamer 32"" LG QHD 165Hz 32GN600",399999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/39743-monitor-gamer-32-lg-qhd-165hz-32gn600.html,2023-08-25 15:34:55
287,monitores,"Monitor Gamer 34"" Samsung Ultrawide WQHD Hd 100Hz 5Ms A650",455189.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/42344-monitor-gamer-34-samsung-ultrawide-wqhd-hd-100hz-5ms-a650.html,2023-08-25 15:34:55
288,monitores,"Monitor Gamer 34"" Samsung Ultrawide G8 QLED 175Hz 1Ms 34BG850SLX",1399979.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44651-monitor-gamer-34-samsung-ultrawide-g8-qled-175hz-1ms-34bg850slx.html,2023-08-25 15:34:55
289,monitores,"Monitor Gamer 34"" Asus Ultrawide QHD 100Hz 1Ms VP34CGL ",698999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/45820-monitor-gamer-34-asus-ultrawide-qhd-100hz-1ms-vp34cgl.html,2023-08-25 15:34:55
290,monitores,"Monitor Gamer 34"" Viotek Curvo 144Hz GNV34DBE2",569999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/41497-monitor-gamer-34-viotek-curvo-144hz-gnv34dbe2.html,2023-08-25 15:34:55
291,monitores,"Monitor Gamer 34"" LG Curvo UltraWide 60Hz 5Ms 34WL85C",630379.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/40630-monitor-gamer-34-lg-curvo-ultrawide-60hz-5ms-34wl85c.html,2023-08-25 15:34:55
292,monitores,"Monitor Gamer 34"" LG Full Hd Ultrawide 75Hz 5Ms 34WP500-B",339999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43218-monitor-gamer-34-lg-full-hd-ultrawide-75hz-5ms-34wp500-b.html,2023-08-25 15:34:55
293,monitores,"Monitor Gamer 49"" Asus Curvo Rog Strix Super Ultrawide HRD 144Hz 4Ms XG49VQ",1198689.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43015-monitor-gamer-49-asus-curvo-rog-strix-super-ultrawide-hrd-144hz-4ms-xg49vq.html,2023-08-25 15:34:55
294,monitores,"Monitor Gamer 49"" Viotek UltraWide Curvo HDR 144Hz 1Ms SUW49CB",999999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/43011-monitor-gamer-49-viotek-ultrawide-curvo-hdr-144hz-1ms-suw49cb.html,2023-08-25 15:34:55
295,monitores,"Monitor Led 49"" LG Curvo UltraWide 60Hz 5Ms 49WL95C-WE",1234379.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/38650-monitor-led-49-lg-curvo-ultrawide-60hz-5ms-49wl95c-we.html,2023-08-25 15:34:55
296,monitores,"Monitor Gamer 55"" Samsung Curvo Odyssey 4K 165Hz 1Ms LS55BG970NL",2299999.0,mexx,https://www.mexx.com.ar/productos-rubro/monitores/44921-monitor-gamer-55-samsung-curvo-odyssey-4k-165hz-1ms-ls55bg970nl.html,2023-08-25 15:34:55
297,outlet,Outlet - Mouse Gamer Redragon M690 Mirage,8499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46065-outlet-mouse-gamer-redragon-m690-mirage.html,2023-08-25 15:34:56
298,outlet,Outlet - Router Tp-Link AC750 Archer C24 Agile Cfa Dual Band,21799.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45921-outlet-router-tp-link-ac750-archer-c24-agile-cfa-dual-band.html,2023-08-25 15:34:56
299,outlet,"Outlet - Monitor Gamer 24"" Viewsonic Full Hd 75Hz 2Ms VX2452MH",133579.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/44135-outlet-monitor-gamer-24-viewsonic-full-hd-75hz-2ms-vx2452mh.html,2023-08-25 15:34:56
300,outlet,"Outlet - Monitor Led 27"" LG Full Hd 75Hz 2Ms FreeSync 27MK400H-B",112999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46007-outlet-monitor-led-27-lg-full-hd-75hz-2ms-freesync-27mk400h-b.html,2023-08-25 15:34:56
301,outlet,Outlet - Impresora Hp Deskjet 2375 Multifunción,39499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46054-outlet-impresora-hp-deskjet-2375-multifunción.html,2023-08-25 15:34:56
302,outlet,"Outlet - Monitor Gamer 32"" LG QHD 165Hz 1Ms 32GP850-B",454749.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/44753-outlet-monitor-gamer-32-lg-qhd-165hz-1ms-32gp850-b.html,2023-08-25 15:34:56
303,outlet,"Outlet - Monitor Gamer 32"" LG QHD 165Hz 32GN600",299999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45005-outlet-monitor-gamer-32-lg-qhd-165hz-32gn600.html,2023-08-25 15:34:56
304,outlet,Outlet - Impresora Hp Smart Tank 515 Continua Multifunción,163999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45928-outlet-impresora-hp-smart-tank-515-continua-multifunción.html,2023-08-25 15:34:56
305,outlet,"Outlet - Tablet 7"" X-View Quantum Q7s 64Gb 4Gb Rojo",51999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46062-outlet-tablet-7-x-view-quantum-q7s-64gb-4gb-rojo.html,2023-08-25 15:34:56
306,outlet,Outlet - Termo Eléctrico Peabody PE-ET1000N Negro,24799.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46123-outlet-termo-eléctrico-peabody-pe-et1000n-negro.html,2023-08-25 15:34:56
307,outlet,Outlet - Termo Eléctrico Peabody PE-ET1000P Rosa,25499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46074-outlet-termo-eléctrico-peabody-pe-et1000p-rosa.html,2023-08-25 15:34:56
308,outlet,Outlet - Termo Eléctrico Peabody PE-ET1000V Verde,25499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46055-outlet-termo-eléctrico-peabody-pe-et1000v-verde.html,2023-08-25 15:34:56
309,outlet,Outlet - Wafflera Doble Peabody PE-WM187XL,24499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46124-outlet-wafflera-doble-peabody-pe-wm187xl.html,2023-08-25 15:34:56
310,outlet,Outlet - Tostadora Atma 2 Panes Vintage TOAT21VBP Negro,18999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46107-outlet-tostadora-atma-2-panes-vintage-toat21vbp-negro.html,2023-08-25 15:34:56
311,outlet,Outlet - Licuadora Peabody PE-LN601 1.5L,15999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46066-outlet-licuadora-peabody-pe-ln601-1.5l.html,2023-08-25 15:34:56
312,outlet,Outlet - Tostadora Atma 2 Panes Vintage TOAT21VCP Beige,20499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45979-outlet-tostadora-atma-2-panes-vintage-toat21vcp-beige.html,2023-08-25 15:34:56
313,outlet,Outlet - Licuadora Smartlife Sl-BL1402PN 1.75L 1000W Negro,41999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45976-outlet-licuadora-smartlife-sl-bl1402pn-1.75l-1000w-negro.html,2023-08-25 15:34:56
314,outlet,Outlet - Microondas Samsung MG23F3K3TAK Grill 23L Negro,78499.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46102-outlet-microondas-samsung-mg23f3k3tak-grill-23l-negro.html,2023-08-25 15:34:56
315,outlet,Outlet - Horno Eléctrico Peabody PE-HE6065 60L,49999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46063-outlet-horno-eléctrico-peabody-pe-he6065-60l.html,2023-08-25 15:34:56
316,outlet,Outlet - Horno Eléctrico Smartlife SL-TOR060PN 60L,48999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46064-outlet-horno-eléctrico-smartlife-sl-tor060pn-60l.html,2023-08-25 15:34:56
317,outlet,Outlet - Plancha a Vapor Peabody Ceramica PE-PVC33,11199.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46125-outlet-plancha-a-vapor-peabody-ceramica-pe-pvc33.html,2023-08-25 15:34:56
318,outlet,Outlet - Aspiradora Inalámbrica Smartlife Robot SL-RVCV013 Barre Trapea,101999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/45283-outlet-aspiradora-inalámbrica-smartlife-robot-sl-rvcv013-barre-trapea.html,2023-08-25 15:34:56
319,outlet,Outlet - Plancha Seca Atma PAS2432PI,10999.0,mexx,https://www.mexx.com.ar/productos-rubro/outlet/46035-outlet-plancha-seca-atma-pas2432pi.html,2023-08-25 15:34:56
